# x y z exact_flux predicted_flux abs_error
8.0000000000000004e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.3552527156068805e-20 1.3552527156068805e-20
8.0000000000000004e-01 0.0000000000000000e+00 6.6666666666666666e-02 -2.0044444444444443e+00 -2.0044444444444443e+00 0.0000000000000000e+00
8.0000000000000004e-01 0.0000000000000000e+00 1.3333333333333333e-01 -2.0177777777777779e+00 -2.0177777777777779e+00 0.0000000000000000e+00
8.0000000000000004e-01 0.0000000000000000e+00 2.0000000000000001e-01 -2.0400000000000000e+00 -2.0400000000000000e+00 0.0000000000000000e+00
8.0000000000000004e-01 0.0000000000000000e+00 2.6666666666666666e-01 -2.0711111111111111e+00 -2.0711111111111111e+00 0.0000000000000000e+00
8.0000000000000004e-01 0.0000000000000000e+00 3.3333333333333331e-01 -2.1111111111111112e+00 -2.1111111111111112e+00 0.0000000000000000e+00
8.0000000000000004e-01 0.0000000000000000e+00 4.0000000000000002e-01 -2.1600000000000001e+00 -2.1600000000000001e+00 0.0000000000000000e+00
8.0000000000000004e-01 0.0000000000000000e+00 4.6666666666666667e-01 -2.2177777777777776e+00 -2.2177777777777776e+00 0.0000000000000000e+00
8.0000000000000004e-01 0.0000000000000000e+00 5.3333333333333333e-01 -2.2844444444444445e+00 -2.2844444444444445e+00 0.0000000000000000e+00
8.0000000000000004e-01 0.0000000000000000e+00 5.9999999999999998e-01 0.0000000000000000e+00 2.1684043449710089e-19 2.1684043449710089e-19
8.6666666666666670e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -6.7762635780344027e-21 6.7762635780344027e-21
8.6666666666666670e-01 0.0000000000000000e+00 6.6666666666666666e-02 -2.0044444444444443e+00 -2.0044444444444443e+00 0.0000000000000000e+00
8.6666666666666670e-01 0.0000000000000000e+00 1.3333333333333333e-01 -2.0177777777777779e+00 -2.0177777777777779e+00 0.0000000000000000e+00
8.6666666666666670e-01 0.0000000000000000e+00 2.0000000000000001e-01 -2.0400000000000000e+00 -2.0400000000000000e+00 0.0000000000000000e+00
8.6666666666666670e-01 0.0000000000000000e+00 2.6666666666666666e-01 -2.0711111111111111e+00 -2.0711111111111111e+00 0.0000000000000000e+00
8.6666666666666670e-01 0.0000000000000000e+00 3.3333333333333331e-01 -2.1111111111111112e+00 -2.1111111111111112e+00 0.0000000000000000e+00
8.6666666666666670e-01 0.0000000000000000e+00 4.0000000000000002e-01 -2.1600000000000001e+00 -2.1600000000000001e+00 0.0000000000000000e+00
8.6666666666666670e-01 0.0000000000000000e+00 4.6666666666666667e-01 -2.2177777777777776e+00 -2.2177777777777776e+00 0.0000000000000000e+00
9.3333333333333335e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -2.7105054312137611e-20 2.7105054312137611e-20
9.3333333333333335e-01 0.0000000000000000e+00 6.6666666666666666e-02 -2.0044444444444443e+00 -2.0044444444444443e+00 0.0000000000000000e+00
9.3333333333333335e-01 0.0000000000000000e+00 1.3333333333333333e-01 -2.0177777777777779e+00 -2.0177777777777779e+00 0.0000000000000000e+00
9.3333333333333335e-01 0.0000000000000000e+00 2.0000000000000001e-01 -2.0400000000000000e+00 -2.0400000000000000e+00 0.0000000000000000e+00
9.3333333333333335e-01 0.0000000000000000e+00 2.6666666666666666e-01 -2.0711111111111111e+00 -2.0711111111111111e+00 0.0000000000000000e+00
9.3333333333333335e-01 0.0000000000000000e+00 3.3333333333333331e-01 -2.1111111111111112e+00 -2.1111111111111112e+00 0.0000000000000000e+00
1.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
6.6666666666666666e-02 5.3333333333333333e-01 0.0000000000000000e+00 0.0000000000000000e+00 -1.3552527156068805e-20 1.3552527156068805e-20
6.6666666666666666e-02 5.9999999999999998e-01 0.0000000000000000e+00 0.0000000000000000e+00 2.7105054312137611e-20 2.7105054312137611e-20
6.6666666666666666e-02 6.6666666666666663e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
6.6666666666666666e-02 7.3333333333333328e-01 0.0000000000000000e+00 0.0000000000000000e+00 -3.3881317890172014e-21 3.3881317890172014e-21
6.6666666666666666e-02 8.0000000000000004e-01 0.0000000000000000e+00 0.0000000000000000e+00 5.4210108624275222e-20 5.4210108624275222e-20
6.6666666666666666e-02 8.6666666666666670e-01 0.0000000000000000e+00 0.0000000000000000e+00 -2.7105054312137611e-20 2.7105054312137611e-20
6.6666666666666666e-02 9.3333333333333335e-01 0.0000000000000000e+00 0.0000000000000000e+00 2.7105054312137611e-20 2.7105054312137611e-20
1.3333333333333333e-01 5.3333333333333333e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.3333333333333333e-01 5.9999999999999998e-01 0.0000000000000000e+00 0.0000000000000000e+00 5.4210108624275222e-20 5.4210108624275222e-20
1.3333333333333333e-01 6.6666666666666663e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.3333333333333333e-01 7.3333333333333328e-01 0.0000000000000000e+00 0.0000000000000000e+00 6.7762635780344027e-21 6.7762635780344027e-21
1.3333333333333333e-01 8.0000000000000004e-01 0.0000000000000000e+00 0.0000000000000000e+00 5.4210108624275222e-20 5.4210108624275222e-20
1.3333333333333333e-01 8.6666666666666670e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.3333333333333333e-01 9.3333333333333335e-01 0.0000000000000000e+00 0.0000000000000000e+00 -2.7105054312137611e-20 2.7105054312137611e-20
2.0000000000000001e-01 4.6666666666666667e-01 0.0000000000000000e+00 0.0000000000000000e+00 2.7105054312137611e-20 2.7105054312137611e-20
2.0000000000000001e-01 5.3333333333333333e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.0000000000000001e-01 5.9999999999999998e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.0000000000000001e-01 6.6666666666666663e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.0000000000000001e-01 7.3333333333333328e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.0000000000000001e-01 8.0000000000000004e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.0000000000000001e-01 8.6666666666666670e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.0000000000000001e-01 9.3333333333333335e-01 0.0000000000000000e+00 0.0000000000000000e+00 -1.3552527156068805e-20 1.3552527156068805e-20
2.6666666666666666e-01 4.6666666666666667e-01 0.0000000000000000e+00 0.0000000000000000e+00 6.7762635780344027e-21 6.7762635780344027e-21
2.6666666666666666e-01 5.3333333333333333e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.6666666666666666e-01 5.9999999999999998e-01 0.0000000000000000e+00 0.0000000000000000e+00 -5.4210108624275222e-20 5.4210108624275222e-20
2.6666666666666666e-01 6.6666666666666663e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.6666666666666666e-01 7.3333333333333328e-01 0.0000000000000000e+00 0.0000000000000000e+00 1.3552527156068805e-20 1.3552527156068805e-20
2.6666666666666666e-01 8.0000000000000004e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.6666666666666666e-01 8.6666666666666670e-01 0.0000000000000000e+00 0.0000000000000000e+00 -2.7105054312137611e-20 2.7105054312137611e-20
2.6666666666666666e-01 9.3333333333333335e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.3333333333333331e-01 4.0000000000000002e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.3333333333333331e-01 4.6666666666666667e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.3333333333333331e-01 5.3333333333333333e-01 0.0000000000000000e+00 0.0000000000000000e+00 5.4210108624275222e-20 5.4210108624275222e-20
3.3333333333333331e-01 5.9999999999999998e-01 0.0000000000000000e+00 0.0000000000000000e+00 -1.0842021724855044e-19 1.0842021724855044e-19
3.3333333333333331e-01 6.6666666666666663e-01 0.0000000000000000e+00 0.0000000000000000e+00 -2.7105054312137611e-20 2.7105054312137611e-20
3.3333333333333331e-01 7.3333333333333328e-01 0.0000000000000000e+00 0.0000000000000000e+00 -1.3552527156068805e-20 1.3552527156068805e-20
3.3333333333333331e-01 8.0000000000000004e-01 0.0000000000000000e+00 0.0000000000000000e+00 2.7105054312137611e-20 2.7105054312137611e-20
3.3333333333333331e-01 8.6666666666666670e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.3333333333333331e-01 9.3333333333333335e-01 0.0000000000000000e+00 0.0000000000000000e+00 -2.7105054312137611e-20 2.7105054312137611e-20
4.0000000000000002e-01 3.3333333333333331e-01 0.0000000000000000e+00 0.0000000000000000e+00 5.4210108624275222e-20 5.4210108624275222e-20
4.0000000000000002e-01 4.0000000000000002e-01 0.0000000000000000e+00 0.0000000000000000e+00 2.7105054312137611e-20 2.7105054312137611e-20
4.0000000000000002e-01 4.6666666666666667e-01 0.0000000000000000e+00 0.0000000000000000e+00 -1.3552527156068805e-20 1.3552527156068805e-20
4.0000000000000002e-01 5.3333333333333333e-01 0.0000000000000000e+00 0.0000000000000000e+00 5.4210108624275222e-20 5.4210108624275222e-20
4.0000000000000002e-01 5.9999999999999998e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
4.0000000000000002e-01 6.6666666666666663e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
4.0000000000000002e-01 7.3333333333333328e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
4.0000000000000002e-01 8.0000000000000004e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
4.0000000000000002e-01 8.6666666666666670e-01 0.0000000000000000e+00 0.0000000000000000e+00 -6.7762635780344027e-21 6.7762635780344027e-21
4.6666666666666667e-01 2.0000000000000001e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
4.6666666666666667e-01 2.6666666666666666e-01 0.0000000000000000e+00 0.0000000000000000e+00 5.4210108624275222e-20 5.4210108624275222e-20
4.6666666666666667e-01 3.3333333333333331e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
4.6666666666666667e-01 4.0000000000000002e-01 0.0000000000000000e+00 0.0000000000000000e+00 1.3552527156068805e-20 1.3552527156068805e-20
4.6666666666666667e-01 4.6666666666666667e-01 0.0000000000000000e+00 0.0000000000000000e+00 1.3552527156068805e-20 1.3552527156068805e-20
4.6666666666666667e-01 5.3333333333333333e-01 0.0000000000000000e+00 0.0000000000000000e+00 2.7105054312137611e-20 2.7105054312137611e-20
4.6666666666666667e-01 5.9999999999999998e-01 0.0000000000000000e+00 0.0000000000000000e+00 5.4210108624275222e-20 5.4210108624275222e-20
4.6666666666666667e-01 6.6666666666666663e-01 0.0000000000000000e+00 0.0000000000000000e+00 -2.7105054312137611e-20 2.7105054312137611e-20
4.6666666666666667e-01 7.3333333333333328e-01 0.0000000000000000e+00 0.0000000000000000e+00 1.3552527156068805e-20 1.3552527156068805e-20
4.6666666666666667e-01 8.0000000000000004e-01 0.0000000000000000e+00 0.0000000000000000e+00 3.3881317890172014e-21 3.3881317890172014e-21
4.6666666666666667e-01 8.6666666666666670e-01 0.0000000000000000e+00 0.0000000000000000e+00 -6.7762635780344027e-21 6.7762635780344027e-21
5.3333333333333333e-01 6.6666666666666666e-02 0.0000000000000000e+00 0.0000000000000000e+00 -2.7105054312137611e-20 2.7105054312137611e-20
5.3333333333333333e-01 1.3333333333333333e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
5.3333333333333333e-01 2.0000000000000001e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
5.3333333333333333e-01 2.6666666666666666e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
5.3333333333333333e-01 3.3333333333333331e-01 0.0000000000000000e+00 0.0000000000000000e+00 -2.7105054312137611e-20 2.7105054312137611e-20
5.3333333333333333e-01 4.0000000000000002e-01 0.0000000000000000e+00 0.0000000000000000e+00 -6.7762635780344027e-21 6.7762635780344027e-21
5.3333333333333333e-01 4.6666666666666667e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
5.3333333333333333e-01 5.3333333333333333e-01 0.0000000000000000e+00 0.0000000000000000e+00 5.4210108624275222e-20 5.4210108624275222e-20
5.3333333333333333e-01 5.9999999999999998e-01 0.0000000000000000e+00 0.0000000000000000e+00 -5.4210108624275222e-20 5.4210108624275222e-20
5.3333333333333333e-01 6.6666666666666663e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
5.3333333333333333e-01 7.3333333333333328e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
5.3333333333333333e-01 8.0000000000000004e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
5.9999999999999998e-01 6.6666666666666666e-02 0.0000000000000000e+00 0.0000000000000000e+00 1.3552527156068805e-20 1.3552527156068805e-20
5.9999999999999998e-01 1.3333333333333333e-01 0.0000000000000000e+00 0.0000000000000000e+00 1.6940658945086007e-21 1.6940658945086007e-21
5.9999999999999998e-01 2.0000000000000001e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
5.9999999999999998e-01 2.6666666666666666e-01 0.0000000000000000e+00 0.0000000000000000e+00 -1.3552527156068805e-20 1.3552527156068805e-20
5.9999999999999998e-01 3.3333333333333331e-01 0.0000000000000000e+00 0.0000000000000000e+00 2.7105054312137611e-20 2.7105054312137611e-20
5.9999999999999998e-01 4.0000000000000002e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
5.9999999999999998e-01 4.6666666666666667e-01 0.0000000000000000e+00 0.0000000000000000e+00 3.3881317890172014e-21 3.3881317890172014e-21
5.9999999999999998e-01 5.3333333333333333e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
5.9999999999999998e-01 5.9999999999999998e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
5.9999999999999998e-01 6.6666666666666663e-01 0.0000000000000000e+00 0.0000000000000000e+00 5.4210108624275222e-20 5.4210108624275222e-20
5.9999999999999998e-01 7.3333333333333328e-01 0.0000000000000000e+00 0.0000000000000000e+00 -1.3552527156068805e-20 1.3552527156068805e-20
5.9999999999999998e-01 8.0000000000000004e-01 0.0000000000000000e+00 4.1467364188052720e+00 4.1467364188052720e+00 0.0000000000000000e+00
6.6666666666666663e-01 6.6666666666666666e-02 0.0000000000000000e+00 0.0000000000000000e+00 2.7105054312137611e-20 2.7105054312137611e-20
6.6666666666666663e-01 1.3333333333333333e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
6.6666666666666663e-01 2.0000000000000001e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
6.6666666666666663e-01 2.6666666666666666e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
6.6666666666666663e-01 3.3333333333333331e-01 0.0000000000000000e+00 0.0000000000000000e+00 2.7105054312137611e-20 2.7105054312137611e-20
6.6666666666666663e-01 4.0000000000000002e-01 0.0000000000000000e+00 0.0000000000000000e+00 1.3552527156068805e-20 1.3552527156068805e-20
6.6666666666666663e-01 4.6666666666666667e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
6.6666666666666663e-01 5.3333333333333333e-01 0.0000000000000000e+00 0.0000000000000000e+00 -1.3552527156068805e-20 1.3552527156068805e-20
6.6666666666666663e-01 5.9999999999999998e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
6.6666666666666663e-01 6.6666666666666663e-01 0.0000000000000000e+00 0.0000000000000000e+00 1.3552527156068805e-20 1.3552527156068805e-20
6.6666666666666663e-01 7.3333333333333328e-01 0.0000000000000000e+00 0.0000000000000000e+00 5.4210108624275222e-20 5.4210108624275222e-20
7.3333333333333328e-01 6.6666666666666666e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
7.3333333333333328e-01 1.3333333333333333e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
7.3333333333333328e-01 2.0000000000000001e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
7.3333333333333328e-01 2.6666666666666666e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
7.3333333333333328e-01 3.3333333333333331e-01 0.0000000000000000e+00 0.0000000000000000e+00 -2.7105054312137611e-20 2.7105054312137611e-20
7.3333333333333328e-01 4.0000000000000002e-01 0.0000000000000000e+00 0.0000000000000000e+00 2.7105054312137611e-20 2.7105054312137611e-20
7.3333333333333328e-01 4.6666666666666667e-01 0.0000000000000000e+00 0.0000000000000000e+00 -1.3552527156068805e-20 1.3552527156068805e-20
7.3333333333333328e-01 5.3333333333333333e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
7.3333333333333328e-01 5.9999999999999998e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
7.3333333333333328e-01 6.6666666666666663e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
8.0000000000000004e-01 6.6666666666666666e-02 0.0000000000000000e+00 0.0000000000000000e+00 -2.7105054312137611e-20 2.7105054312137611e-20
8.0000000000000004e-01 1.3333333333333333e-01 0.0000000000000000e+00 0.0000000000000000e+00 1.3552527156068805e-20 1.3552527156068805e-20
8.0000000000000004e-01 2.0000000000000001e-01 0.0000000000000000e+00 0.0000000000000000e+00 2.1175823681357508e-22 2.1175823681357508e-22
8.0000000000000004e-01 2.6666666666666666e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
8.0000000000000004e-01 3.3333333333333331e-01 0.0000000000000000e+00 0.0000000000000000e+00 2.7105054312137611e-20 2.7105054312137611e-20
8.0000000000000004e-01 4.0000000000000002e-01 0.0000000000000000e+00 0.0000000000000000e+00 2.7105054312137611e-20 2.7105054312137611e-20
8.0000000000000004e-01 4.6666666666666667e-01 0.0000000000000000e+00 0.0000000000000000e+00 1.3552527156068805e-20 1.3552527156068805e-20
8.0000000000000004e-01 5.3333333333333333e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
8.0000000000000004e-01 5.9999999999999998e-01 0.0000000000000000e+00 3.2337479938120213e+00 3.2337479938120213e+00 0.0000000000000000e+00
8.6666666666666670e-01 6.6666666666666666e-02 0.0000000000000000e+00 0.0000000000000000e+00 6.7762635780344027e-21 6.7762635780344027e-21
8.6666666666666670e-01 1.3333333333333333e-01 0.0000000000000000e+00 0.0000000000000000e+00 -6.7762635780344027e-21 6.7762635780344027e-21
8.6666666666666670e-01 2.0000000000000001e-01 0.0000000000000000e+00 0.0000000000000000e+00 1.6940658945086007e-21 1.6940658945086007e-21
8.6666666666666670e-01 2.6666666666666666e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
8.6666666666666670e-01 3.3333333333333331e-01 0.0000000000000000e+00 0.0000000000000000e+00 1.3552527156068805e-20 1.3552527156068805e-20
8.6666666666666670e-01 4.0000000000000002e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
8.6666666666666670e-01 4.6666666666666667e-01 0.0000000000000000e+00 0.0000000000000000e+00 -1.3552527156068805e-20 1.3552527156068805e-20
9.3333333333333335e-01 6.6666666666666666e-02 0.0000000000000000e+00 0.0000000000000000e+00 1.6940658945086007e-21 1.6940658945086007e-21
9.3333333333333335e-01 1.3333333333333333e-01 0.0000000000000000e+00 0.0000000000000000e+00 -1.3552527156068805e-20 1.3552527156068805e-20
9.3333333333333335e-01 2.0000000000000001e-01 0.0000000000000000e+00 0.0000000000000000e+00 -1.3552527156068805e-20 1.3552527156068805e-20
9.3333333333333335e-01 2.6666666666666666e-01 0.0000000000000000e+00 0.0000000000000000e+00 -1.3552527156068805e-20 1.3552527156068805e-20
9.3333333333333335e-01 3.3333333333333331e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
