# x y z u
1.1219654498436386e-01 3.6986244138272228e-01 3.1719664208182274e-01 9.0622356992374131e-01
3.7884137041736390e-02 3.8464409837227320e-01 3.1719664208182274e-01 9.3490870183527519e-01
4.3883728620345797e-01 4.3221700163628113e-02 2.3569836841299890e-01 8.2349360571477001e-02
4.2197301539744442e-01 1.2800411479260479e-01 2.3569836841299890e-01 2.7950917028430339e-01
3.8889255825490054e-01 2.0786740307563628e-01 2.3569836841299890e-01 4.8189828277104385e-01
3.4086717819208001e-01 2.7974246363185373e-01 2.3569836841299890e-01 6.7259604721676880e-01
2.7974246363185373e-01 3.4086717819208001e-01 2.3569836841299890e-01 8.3592136384097182e-01
2.0786740307563636e-01 3.8889255825490049e-01 2.3569836841299890e-01 9.5989217067846233e-01
1.2800411479260479e-01 4.2197301539744447e-01 2.3569836841299890e-01 1.0374587963875910e+00
4.3221700163628182e-02 4.3883728620345791e-01 2.3569836841299890e-01 1.0664517960903865e+00
4.7616620322862935e-01 4.6898277587240383e-02 1.4514233862723117e-01 8.9369196788411848e-02
4.5786740307563634e-01 1.3889255825490054e-01 1.4514233862723117e-01 3.0288991405742144e-01
4.2197301539744453e-01 2.2554927580066897e-01 1.4514233862723117e-01 5.2396194087897485e-01
3.6986244138272228e-01 3.0353826116690880e-01 1.4514233862723117e-01 7.3273971387816217e-01
3.0353826116690880e-01 3.6986244138272228e-01 1.4514233862723117e-01 9.1094922547041102e-01
2.2554927580066905e-01 4.2197301539744447e-01 1.4514233862723117e-01 1.0449027259711117e+00
1.3889255825490054e-01 4.5786740307563639e-01 1.4514233862723117e-01 1.1269541323673691e+00
4.6898277587240460e-02 4.7616620322862929e-01 1.4514233862723117e-01 1.1552508559358550e+00
4.9519632010080761e-01 4.8772580504032062e-02 4.9008570164780385e-02 9.2839753118417287e-02
4.7616620322862924e-01 1.4444343859530448e-01 4.9008570164780385e-02 3.1470699350638737e-01
4.3883728620345797e-01 2.3456341634617298e-01 4.9008570164780385e-02 5.4545282808845685e-01
3.8464409837227320e-01 3.1566925355153741e-01 4.9008570164780385e-02 7.6364484153682910e-01
3.1566925355153741e-01 3.8464409837227320e-01 4.9008570164780385e-02 9.4955652741914376e-01
2.3456341634617306e-01 4.3883728620345791e-01 4.9008570164780385e-02 1.0885405045907359e+00
1.4444343859530448e-01 4.7616620322862929e-01 4.9008570164780385e-02 1.1726692393902691e+00
4.8772580504032145e-02 4.9519632010080755e-01 4.9008570164780385e-02 1.2002980633846314e+00
4.9008570164780302e-02 2.4076366639015569e-03 9.9879545620517241e-01 3.5437158932922303e-04
4.8536590843283836e-02 7.1997231344832187e-03 9.9879545620517241e-01 1.4009216479734726e-02
4.7597177619167048e-02 1.1922472335510791e-02 9.9879545620517241e-01 2.7748576564765932e-02
4.6199377555313705e-02 1.6530401610461053e-02 9.9879545620517241e-01 4.1839830952599563e-02
4.4356652230453937e-02 2.0979134081465862e-02 9.9879545620517241e-01 5.5866913957894025e-02
4.2086748096802289e-02 2.5225826022904893e-02 9.9879545620517241e-01 6.9027196203055211e-02
3.9411525572021641e-02 2.9229579469904138e-02 9.9879545620517241e-01 8.0840416290546488e-02
3.6356748511451015e-02 3.2951836088094717e-02 9.9879545620517241e-01 9.1521047581364964e-02
3.2951836088094717e-02 3.6356748511451015e-02 9.9879545620517241e-01 1.0161995556101595e-01
2.9229579469904145e-02 3.9411525572021634e-02 9.9879545620517241e-01 1.1131742213973947e-01
2.5225826022904893e-02 4.2086748096802289e-02 9.9879545620517241e-01 1.2011912545924625e-01
2.0979134081465869e-02 4.4356652230453937e-02 9.9879545620517241e-01 1.2727893708156812e-01
1.6530401610461053e-02 4.6199377555313705e-02 9.9879545620517241e-01 1.3250151003940422e-01
1.1922472335510796e-02 4.7597177619167048e-02 9.9879545620517241e-01 1.3617959408681177e-01
7.1997231344832187e-03 4.8536590843283836e-02 9.9879545620517241e-01 1.3891672463454713e-01
2.4076366639015625e-03 4.9008570164780302e-02 9.9879545620517241e-01 1.4083850976374304e-01
1.4655373117284443e-01 7.1997231344832187e-03 9.8917650996478101e-01 1.3915867328999972e-02
1.4514233862723119e-01 2.1529832133895567e-02 9.8917650996478101e-01 5.6525072248726473e-02
1.4233314601776459e-01 3.5652597080455060e-02 9.8917650996478101e-01 9.9493916611714375e-02
1.3815320740493470e-01 4.9432008027437711e-02 9.8917650996478101e-01 1.4149102417311590e-01
1.3264277788256992e-01 6.2735361714831808e-02 9.8917650996478101e-01 1.8270920997241588e-01
1.2585492589927788e-01 7.5434539574274886e-02 9.8917650996478101e-01 2.2215107921989141e-01
1.1785502218027494e-01 8.7407241580903752e-02 9.8917650996478101e-01 2.5980842466710796e-01
1.0872011017156737e-01 9.8538164069449860e-02 9.8917650996478101e-01 2.9482243537544212e-01
9.8538164069449860e-02 1.0872011017156737e-01 9.8917650996478101e-01 3.2720699787867319e-01
8.7407241580903766e-02 1.1785502218027492e-01 9.8917650996478101e-01 3.5609771793777645e-01
7.5434539574274886e-02 1.2585492589927788e-01 9.8917650996478101e-01 3.8174121962899715e-01
6.2735361714831822e-02 1.3264277788256992e-01 9.8917650996478101e-01 4.0308893422226405e-01
4.9432008027437711e-02 1.3815320740493470e-01 9.8917650996478101e-01 4.2089064531761144e-01
3.5652597080455074e-02 1.4233314601776459e-01 9.8917650996478101e-01 4.3361238308105116e-01
2.1529832133895567e-02 1.4514233862723119e-01 9.8917650996478101e-01 4.4293932501437411e-01
7.1997231344832352e-03 1.4655373117284443e-01 9.8917650996478101e-01 4.4627776290490256e-01
2.4268749963529529e-01 1.1922472335510791e-02 9.7003125319454397e-01 2.7471586791211408e-02
2.4035028634732516e-01 3.5652597080455060e-02 9.7003125319454397e-01 9.8360326803424367e-02
2.3569836841299879e-01 5.9039367825822475e-02 9.7003125319454397e-01 1.6967923285291994e-01
2.2877654634502079e-01 8.1857557184825819e-02 9.7003125319454397e-01 2.4050591867797730e-01
2.1965148107375859e-01 1.0388741352024673e-01 9.7003125319454397e-01 3.0994412328495696e-01
2.0841105196604257e-01 1.2491677727283064e-01 9.7003125319454397e-01 3.7708007495588164e-01
1.9516351049882358e-01 1.4474312417382063e-01 9.7003125319454397e-01 4.4101299841493358e-01
1.8003643773827380e-01 1.6317551566437638e-01 9.7003125319454397e-01 5.0087848328141227e-01
1.6317551566437638e-01 1.8003643773827380e-01 9.7003125319454397e-01 5.5587037146377849e-01
1.4474312417382065e-01 1.9516351049882355e-01 9.7003125319454397e-01 6.0525951863053795e-01
1.2491677727283064e-01 2.0841105196604257e-01 9.7003125319454397e-01 6.4840878729559470e-01
1.0388741352024676e-01 2.1965148107375859e-01 9.7003125319454397e-01 6.8478388665500556e-01
8.1857557184825819e-02 2.2877654634502079e-01 9.7003125319454397e-01 7.1396025625686454e-01
5.9039367825822503e-02 2.3569836841299879e-01 9.7003125319454397e-01 7.3562354433774235e-01
3.5652597080455060e-02 2.4035028634732516e-01 9.7003125319454397e-01 7.4959476713144202e-01
1.1922472335510819e-02 2.4268749963529529e-01 9.7003125319454397e-01 7.5553212442455553e-01
3.3648405480977606e-01 1.6530401610461053e-02 9.4154406518302081e-01 3.9858649807404216e-02
3.3324352942106295e-01 4.9432008027437711e-02 9.4154406518302081e-01 1.3822632878981012e-01
3.2679368667458142e-01 8.1857557184825819e-02 9.4154406518302081e-01 2.3745347670444344e-01
3.1719664208182274e-01 1.1349477331863152e-01 9.4154406518302081e-01 3.3677604442682835e-01
3.0454482042849346e-01 1.4403897274282468e-01 9.4154406518302081e-01 4.3472094878820772e-01
2.8896006567330434e-01 1.7319599811979244e-01 9.4154406518302081e-01 5.2978139626927678e-01
2.7059246752404142e-01 2.0068505135630332e-01 9.4154406518302081e-01 6.2047092503424794e-01
2.4961891599163263e-01 2.2624139784264452e-01 9.4154406518302081e-01 7.0537579348395885e-01
2.2624139784264452e-01 2.4961891599163263e-01 9.4154406518302081e-01 7.8320007313161144e-01
2.0068505135630335e-01 2.7059246752404142e-01 9.4154406518302081e-01 8.5280143400339892e-01
1.7319599811979244e-01 2.8896006567330434e-01 9.4154406518302081e-01 9.1321660407766048e-01
1.4403897274282471e-01 3.0454482042849346e-01 9.4154406518302081e-01 9.6367636755000285e-01
1.1349477331863152e-01 3.1719664208182274e-01 9.4154406518302081e-01 1.0036107012229549e+00
8.1857557184825860e-02 3.2679368667458142e-01 9.4154406518302081e-01 1.0326452821308056e+00
4.9432008027437711e-02 3.3324352942106295e-01 9.4154406518302081e-01 1.0505774760779141e+00
1.6530401610461092e-02 3.3648405480977606e-01 9.4154406518302081e-01 1.0606885736724356e+00
4.2704008459554371e-01 2.0979134081465862e-02 9.0398929312344334e-01 5.2278083259328145e-02
4.2292745513703228e-01 6.2735361714831808e-02 9.0398929312344334e-01 1.7503960814614708e-01
4.1474180308988684e-01 1.0388741352024673e-01 9.0398929312344334e-01 3.0102295654857758e-01
4.0256196075805406e-01 1.4403897274282468e-01 9.0398929312344334e-01 4.2820317585610440e-01
3.8650522668136850e-01 1.8280335791817726e-01 9.0398929312344334e-01 5.5436753826486129e-01
3.6672623598649234e-01 2.1980724682629729e-01 9.0398929312344334e-01 6.7723271277734698e-01
3.4341547116611337e-01 2.5469427178861642e-01 9.0398929312344334e-01 7.9455675834861383e-01
3.1679742762841218e-01 2.8712845168355949e-01 9.0398929312344334e-01 9.0423701865741268e-01
2.8712845168355949e-01 3.1679742762841218e-01 9.0398929312344334e-01 1.0043888913957979e+00
2.5469427178861642e-01 3.4341547116611332e-01 9.0398929312344334e-01 1.0934031258012147e+00
2.1980724682629729e-01 3.6672623598649234e-01 9.0398929312344334e-01 1.1699813501605025e+00
1.8280335791817728e-01 3.8650522668136850e-01 9.0398929312344334e-01 1.2331511285737076e+00
1.4403897274282468e-01 4.0256196075805406e-01 9.0398929312344334e-01 1.2822628975287709e+00
1.0388741352024679e-01 4.1474180308988684e-01 9.0398929312344334e-01 1.3169716628260517e+00
6.2735361714831808e-02 4.2292745513703228e-01 9.0398929312344334e-01 1.3372066140003791e+00
2.0979134081465910e-02 4.2704008459554371e-01 9.0398929312344334e-01 1.3431318426596293e+00
5.1348348492279983e-01 2.5225826022904893e-02 8.5772861000027212e-01 6.2466777013076166e-02
5.0853835826436755e-01 7.5434539574274886e-02 8.5772861000027212e-01 2.0797632478620975e-01
4.9869572922050487e-01 1.2491677727283064e-01 8.5772861000027212e-01 3.5918980706593623e-01
4.8405038768943259e-01 1.7319599811979244e-01 8.5772861000027212e-01 5.1327198977458321e-01
4.6474337631605284e-01 2.1980724682629729e-01 8.5772861000027212e-01 6.6705482367574542e-01
4.4096063217417747e-01 2.6430163158700110e-01 8.5772861000027212e-01 8.1725954655065203e-01
4.1293119609086304e-01 3.0625064715355355e-01 8.5772861000027212e-01 9.6069586213741687e-01
3.8092500685804026e-01 3.4525030157438397e-01 8.5772861000027212e-01 1.0944244699107761e+00
3.4525030157438397e-01 3.8092500685804026e-01 8.5772861000027212e-01 1.2158782953298120e+00
3.0625064715355360e-01 4.1293119609086298e-01 8.5772861000027212e-01 1.3229422872220946e+00
2.6430163158700110e-01 4.4096063217417747e-01 8.5772861000027212e-01 1.4139947707190428e+00
2.1980724682629735e-01 4.6474337631605284e-01 8.5772861000027212e-01 1.4879155153303480e+00
1.7319599811979244e-01 4.8405038768943259e-01 8.5772861000027212e-01 1.5440662733916142e+00
1.2491677727283070e-01 4.9869572922050487e-01 8.5772861000027212e-01 1.5822488774181329e+00
7.5434539574274886e-02 5.0853835826436755e-01 8.5772861000027212e-01 1.6026452231802897e+00
2.5225826022904952e-02 5.1348348492279983e-01 8.5772861000027212e-01 1.6057436090871129e+00
5.9498175859162383e-01 2.9229579469904138e-02 8.0320753148064494e-01 7.0875572971353176e-02
5.8925175900627258e-01 8.7407241580903752e-02 8.0320753148064494e-01 2.3668085448541940e-01
5.7784694286391336e-01 1.4474312417382063e-01 8.0320753148064494e-01 4.1140370614656868e-01
5.6087714477850381e-01 2.0068505135630332e-01 8.0320753148064494e-01 5.9122968843818735e-01
5.3850579318224168e-01 2.5469427178861642e-01 8.0320753148064494e-01 7.7179683594227022e-01
5.1094833642042370e-01 3.0625064715355355e-01 8.0320753148064494e-01 9.4859449685000274e-01
4.7847016786610447e-01 3.5485766137276881e-01 8.0320753148064494e-01 1.1172867703014815e+00
4.4138407003683494e-01 4.0004720232803426e-01 8.0320753148064494e-01 1.2739571024279845e+00
4.0004720232803426e-01 4.4138407003683494e-01 8.0320753148064494e-01 1.4152765749691496e+00
3.5485766137276892e-01 4.7847016786610441e-01 8.0320753148064494e-01 1.5386029024422192e+00
3.0625064715355355e-01 5.1094833642042370e-01 8.0320753148064494e-01 1.6420202952699112e+00
2.5469427178861648e-01 5.3850579318224168e-01 8.0320753148064494e-01 1.7243321061461325e+00
2.0068505135630332e-01 5.6087714477850381e-01 8.0320753148064494e-01 1.7850166377284977e+00
1.4474312417382068e-01 5.7784694286391336e-01 8.0320753148064494e-01 1.8241532270269507e+00
8.7407241580903752e-02 5.8925175900627258e-01 8.0320753148064494e-01 1.8423234285983727e+00
2.9229579469904204e-02 5.9498175859162383e-01 8.0320753148064494e-01 1.8404924826596130e+00
6.7075003267509647e-01 3.2951836088094717e-02 7.4095112535495911e-01 7.7883390646262360e-02
6.6429034319116953e-01 9.8538164069449860e-02 7.4095112535495911e-01 2.6123240172973766e-01
6.5143317456427141e-01 1.6317551566437638e-01 7.4095112535495911e-01 4.5759173726555957e-01
6.3230234835672239e-01 2.2624139784264452e-01 7.4095112535495911e-01 6.6178478692666420e-01
6.0708210488287451e-01 2.8712845168355949e-01 7.4095112535495911e-01 8.6802662296442923e-01
5.7601532887416851e-01 3.4525030157438397e-01 7.4095112535495911e-01 1.0703544888520615e+00
5.3940121036639554e-01 4.0004720232803426e-01 7.4095112535495911e-01 1.2631111399279447e+00
4.9759236333609841e-01 4.5099142983521961e-01 7.4095112535495911e-01 1.4412830915568846e+00
4.5099142983521961e-01 4.9759236333609841e-01 7.4095112535495911e-01 1.6007166127628620e+00
4.0004720232803437e-01 5.3940121036639543e-01 7.4095112535495911e-01 1.7382320401215388e+00
3.4525030157438397e-01 5.7601532887416851e-01 7.4095112535495911e-01 1.8516568519785170e+00
2.8712845168355960e-01 6.0708210488287451e-01 7.4095112535495911e-01 1.9397968468076543e+00
2.2624139784264452e-01 6.3230234835672239e-01 7.4095112535495911e-01 2.0023592074358021e+00
1.6317551566437644e-01 6.5143317456427141e-01 7.4095112535495911e-01 2.0398359435167692e+00
9.8538164069449860e-02 6.6429034319116953e-01 7.4095112535495911e-01 2.0533544632135152e+00
3.2951836088094787e-02 6.7075003267509647e-01 7.4095112535495911e-01 2.0446254295563784e+00
7.4005861727464228e-01 3.6356748511451015e-02 6.7155895484701833e-01 8.3246439336367883e-02
7.3293144823309542e-01 1.0872011017156737e-01 6.7155895484701833e-01 2.8194582068986784e-01
7.1874574868397867e-01 1.8003643773827380e-01 6.7155895484701833e-01 4.9787883953680567e-01
6.9763813466864222e-01 2.4961891599163263e-01 6.7155895484701833e-01 7.2475748464180345e-01
6.6981188404864933e-01 3.1679742762841218e-01 6.7155895484701833e-01 9.5520320717249363e-01
6.3553497882884646e-01 3.8092500685804026e-01 6.7155895484701833e-01 1.1816368021417356e+00
5.9513752434416256e-01 4.4138407003683494e-01 6.7155895484701833e-01 1.3969477996306612e+00
5.4900857016478033e-01 4.9759236333609841e-01 6.7155895484701833e-01 1.5949310967999135e+00
4.9759236333609841e-01 5.4900857016478033e-01 6.7155895484701833e-01 1.7705521005747540e+00
4.4138407003683505e-01 5.9513752434416256e-01 6.7155895484701833e-01 1.9200792588508766e+00
3.8092500685804026e-01 6.3553497882884646e-01 6.7155895484701833e-01 2.0411140472001330e+00
3.1679742762841229e-01 6.6981188404864933e-01 6.7155895484701833e-01 2.1325411294758716e+00
2.4961891599163263e-01 6.9763813466864222e-01 6.7155895484701833e-01 2.1944111865727862e+00
1.8003643773827385e-01 7.1874574868397867e-01 6.7155895484701833e-01 2.2277657866641127e+00
1.0872011017156737e-01 7.3293144823309542e-01 6.7155895484701833e-01 2.2344179252960976e+00
3.6356748511451098e-02 7.4005861727464228e-01 6.7155895484701833e-01 2.2167449674339910e+00
8.0224003283264100e-01 3.9411525572021634e-02 5.9569930449243347e-01 8.7721171937954201e-02
7.9451402276745120e-01 1.1785502218027492e-01 5.9569930449243347e-01 2.9914030437367523e-01
7.7913640833746600e-01 1.9516351049882355e-01 5.9569930449243347e-01 5.3235641988731386e-01
7.5625528437590550e-01 2.7059246752404142e-01 5.9569930449243347e-01 7.7987517517096006e-01
7.2609100861461395e-01 3.4341547116611332e-01 5.9569930449243347e-01 1.0326532057068170e+00
6.8893407951864327e-01 4.1293119609086298e-01 5.9569930449243347e-01 1.2814136751067755e+00
6.4514233862723114e-01 4.7847016786610441e-01 5.9569930449243347e-01 1.5175154082856741e+00
5.9513752434416256e-01 5.3940121036639543e-01 5.9569930449243347e-01 1.7334900971744276e+00
5.3940121036639543e-01 5.9513752434416256e-01 5.9569930449243347e-01 1.9233645454914809e+00
4.7847016786610447e-01 6.4514233862723103e-01 5.9569930449243347e-01 2.0828249359856610e+00
4.1293119609086298e-01 6.8893407951864327e-01 5.9569930449243347e-01 2.2092580968677722e+00
3.4341547116611343e-01 7.2609100861461395e-01 5.9569930449243347e-01 2.3016884906186403e+00
2.7059246752404142e-01 7.5625528437590550e-01 5.9569930449243347e-01 2.3606157901221274e+00
1.9516351049882366e-01 7.7913640833746600e-01 5.9569930449243347e-01 2.3877629399029012e+00
1.1785502218027492e-01 7.9451402276745120e-01 5.9569930449243347e-01 2.3857607710043180e+00
3.9411525572021724e-02 8.0224003283264100e-01 5.9569930449243347e-01 2.3578036415671271e+00
8.5669543832545014e-01 4.2086748096802289e-02 5.1410274419322166e-01 9.1393955170149074e-02
8.4844499293701192e-01 1.2585492589927788e-01 5.1410274419322166e-01 3.1301246314639969e-01
8.3202355845937825e-01 2.0841105196604257e-01 5.1410274419322166e-01 5.6103120715569110e-01
8.0758928228343807e-01 2.8896006567330434e-01 5.1410274419322166e-01 8.2680921309150179e-01
7.7537747984589955e-01 3.6672623598649234e-01 5.1410274419322166e-01 1.0996773771120056e+00
7.3569836841299896e-01 4.4096063217417747e-01 5.1410274419322166e-01 1.3686688516905474e+00
6.8893407951864338e-01 5.1094833642042370e-01 5.1410274419322166e-01 1.6235936658330297e+00
6.3553497882884646e-01 5.7601532887416851e-01 5.1410274419322166e-01 1.8556811578160781e+00
5.7601532887416851e-01 6.3553497882884646e-01 5.1410274419322166e-01 2.0579727807401844e+00
5.1094833642042381e-01 6.8893407951864327e-01 5.1410274419322166e-01 2.2255359163988917e+00
4.4096063217417747e-01 7.3569836841299896e-01 5.1410274419322166e-01 2.3555341168097539e+00
3.6672623598649240e-01 7.7537747984589955e-01 5.1410274419322166e-01 2.4471628868663631e+00
2.8896006567330434e-01 8.0758928228343807e-01 5.1410274419322166e-01 2.5014435252960476e+00
2.0841105196604268e-01 8.3202355845937825e-01 5.1410274419322166e-01 2.5208840469701999e+00
1.2585492589927788e-01 8.4844499293701192e-01 5.1410274419322166e-01 2.5090460758209709e+00
4.2086748096802386e-02 8.5669543832545014e-01 5.1410274419322166e-01 2.4700735101857281e+00
9.0290039842982095e-01 4.4356652230453937e-02 4.2755509343028220e-01 9.4148413618195523e-02
8.9420497401737709e-01 1.3264277788256992e-01 4.2755509343028220e-01 3.2367339832773867e-01
8.7689786688298366e-01 2.1965148107375859e-01 4.2755509343028220e-01 5.8394262457587620e-01
8.5114575392937220e-01 3.0454482042849346e-01 4.2755509343028220e-01 8.6535646238823738e-01
8.1719664208182274e-01 3.8650522668136850e-01 4.2755509343028220e-01 1.1557491334742103e+00
7.7537747984589955e-01 4.6474337631605284e-01 4.2755509343028220e-01 1.4425542501363833e+00
7.2609100861461406e-01 5.3850579318224168e-01 4.2755509343028220e-01 1.7140874537872046e+00
6.6981188404864933e-01 6.0708210488287451e-01 4.2755509343028220e-01 1.9602990917039631e+00
6.0708210488287451e-01 6.6981188404864933e-01 4.2755509343028220e-01 2.1732463090613887e+00
5.3850579318224179e-01 7.2609100861461395e-01 4.2755509343028220e-01 2.3473651889598321e+00
4.6474337631605284e-01 7.7537747984589955e-01 4.2755509343028220e-01 2.4795801332404723e+00
3.8650522668136855e-01 8.1719664208182274e-01 4.2755509343028220e-01 2.5692502298985218e+00
3.0454482042849346e-01 8.5114575392937220e-01 4.2755509343028220e-01 2.6179310564669467e+00
2.1965148107375870e-01 8.7689786688298366e-01 4.2755509343028220e-01 2.6289560409214330e+00
1.3264277788256992e-01 8.9420497401737709e-01 4.2755509343028220e-01 2.6068809405212874e+00
4.4356652230454041e-02 9.0290039842982095e-01 4.2755509343028220e-01 2.5568607150805471e+00
9.4040993412174789e-01 4.6199377555313705e-02 3.3688985339222005e-01 9.5861087433777720e-02
9.3135327237579280e-01 1.3815320740493470e-01 3.3688985339222005e-01 3.3129560458364371e-01
9.1332716948737103e-01 2.2877654634502079e-01 3.3688985339222005e-01 6.0132159932188523e-01
8.8650522668136855e-01 3.1719664208182274e-01 3.3688985339222005e-01 8.9558892740006213e-01
8.5114575392937220e-01 4.0256196075805406e-01 3.3688985339222005e-01 1.2006257792955506e+00
8.0758928228343807e-01 4.8405038768943259e-01 3.3688985339222005e-01 1.5024381617977212e+00
7.5625528437590561e-01 5.6087714477850381e-01 3.3688985339222005e-01 1.7879962148973079e+00
6.9763813466864222e-01 6.3230234835672239e-01 3.3688985339222005e-01 2.0460931020609796e+00
6.3230234835672239e-01 6.9763813466864222e-01 3.3688985339222005e-01 2.2678886714196476e+00
5.6087714477850392e-01 7.5625528437590550e-01 3.3688985339222005e-01 2.4472299899311425e+00
4.8405038768943259e-01 8.0758928228343807e-01 3.3688985339222005e-01 2.5807966717365143e+00
4.0256196075805417e-01 8.5114575392937220e-01 3.3688985339222005e-01 2.6680673527051493e+00
3.1719664208182274e-01 8.8650522668136855e-01 3.3688985339222005e-01 2.7110713386455845e+00
2.2877654634502090e-01 9.1332716948737103e-01 3.3688985339222005e-01 2.7139172474106479e+00
1.3815320740493470e-01 9.3135327237579280e-01 3.3688985339222005e-01 2.6821325144653536e+00
4.6199377555313809e-02 9.4040993412174789e-01 3.3688985339222005e-01 2.6218813237313787e+00
9.6886280806771963e-01 4.7597177619167048e-02 2.4298017990326398e-01 9.6549513268087556e-02
9.5953212959174183e-01 1.4233314601776459e-01 2.4298017990326398e-01 3.3624484069706173e-01
9.4096063217417747e-01 2.3569836841299879e-01 2.4298017990326398e-01 6.1365065255232865e-01
9.1332716948737103e-01 3.2679368667458142e-01 2.4298017990326398e-01 9.1785218355957943e-01
8.7689786688298366e-01 4.1474180308988684e-01 2.4298017990326398e-01 1.2343112119348623e+00
8.3202355845937825e-01 4.9869572922050487e-01 2.4298017990326398e-01 1.5478653026258404e+00
7.7913640833746611e-01 5.7784694286391336e-01 2.4298017990326398e-01 1.8443960093891258e+00
7.1874574868397867e-01 6.5143317456427141e-01 2.4298017990326398e-01 2.1117734352301989e+00
6.5143317456427141e-01 7.1874574868397867e-01 2.4298017990326398e-01 2.3404449410400705e+00
5.7784694286391347e-01 7.7913640833746600e-01 2.4298017990326398e-01 2.5237768362710442e+00
4.9869572922050487e-01 8.3202355845937825e-01 2.4298017990326398e-01 2.6582211073461375e+00
4.1474180308988695e-01 8.7689786688298366e-01 2.4298017990326398e-01 2.7433089568735864e+00
3.2679368667458142e-01 9.1332716948737103e-01 2.4298017990326398e-01 2.7814195220637212e+00
2.3569836841299890e-01 9.4096063217417747e-01 2.4298017990326398e-01 2.7772934201214947e+00
1.4233314601776459e-01 9.5953212959174183e-01 2.4298017990326398e-01 2.7373008061565489e+00
4.7597177619167159e-02 9.6886280806771963e-01 2.4298017990326398e-01 2.6685160379950221e+00
9.8798500353771368e-01 4.8536590843283836e-02 1.4673047445536175e-01 9.6497677044180122e-02
9.7847016786610452e-01 1.4514233862723119e-01 1.4673047445536175e-01 3.3908681144517699e-01
9.5953212959174183e-01 2.4035028634732516e-01 1.4673047445536175e-01 6.2155968246724258e-01
9.3135327237579280e-01 3.3324352942106295e-01 1.4673047445536175e-01 9.3260010464942966e-01
8.9420497401737709e-01 4.2292745513703228e-01 1.4673047445536175e-01 1.2568992560922474e+00
8.4844499293701192e-01 5.0853835826436755e-01 1.4673047445536175e-01 1.5784738821730460e+00
7.9451402276745131e-01 5.8925175900627258e-01 1.4673047445536175e-01 1.8824693409471986e+00
7.3293144823309542e-01 6.6429034319116953e-01 1.4673047445536175e-01 2.1561555884794110e+00
6.6429034319116953e-01 7.3293144823309542e-01 1.4673047445536175e-01 2.3895260241360305e+00
5.8925175900627269e-01 7.9451402276745120e-01 1.4673047445536175e-01 2.5756270664735808e+00
5.0853835826436755e-01 8.4844499293701192e-01 1.4673047445536175e-01 2.7107265967335907e+00
4.2292745513703239e-01 8.9420497401737709e-01 1.4673047445536175e-01 2.7943378085575774e+00
3.3324352942106295e-01 9.3135327237579280e-01 1.4673047445536175e-01 2.8290294077891214e+00
2.4035028634732528e-01 9.5953212959174183e-01 1.4673047445536175e-01 2.8199600440655095e+00
1.4514233862723119e-01 9.7847016786610452e-01 1.4673047445536175e-01 2.7741133216276652e+00
4.8536590843283947e-02 9.8798500353771368e-01 1.4673047445536175e-01 2.6992631742114299e+00
9.9759236333609846e-01 4.9008570164780302e-02 4.9067674327418126e-02 9.6228232249807852e-02
9.8798500353771368e-01 1.4655373117284443e-01 4.9067674327418126e-02 3.4044059315883524e-01
9.6886280806771963e-01 2.4268749963529529e-01 4.9067674327418126e-02 6.2559192667914321e-01
9.4040993412174789e-01 3.3648405480977606e-01 4.9067674327418126e-02 9.4013479048303872e-01
9.0290039842982095e-01 4.2704008459554371e-01 4.9067674327418126e-02 1.2683537264760179e+00
8.5669543832545014e-01 5.1348348492279983e-01 4.9067674327418126e-02 1.5938666757817177e+00
8.0224003283264111e-01 5.9498175859162383e-01 4.9067674327418126e-02 1.9014923067119316e+00
7.4005861727464228e-01 6.7075003267509647e-01 4.9067674327418126e-02 2.1782609470164869e+00
6.7075003267509647e-01 7.4005861727464228e-01 4.9067674327418126e-02 2.4139970650746139e+00
5.9498175859162394e-01 8.0224003283264100e-01 4.9067674327418126e-02 2.6016116681201025e+00
5.1348348492279983e-01 8.5669543832545014e-01 4.9067674327418126e-02 2.7372537222744469e+00
4.2704008459554382e-01 9.0290039842982095e-01 4.9067674327418126e-02 2.8203610376600206e+00
3.3648405480977606e-01 9.4040993412174789e-01 4.9067674327418126e-02 2.8535253355135333e+00
2.4268749963529540e-01 9.6886280806771963e-01 4.9067674327418126e-02 2.8420724869531018e+00
1.4655373117284443e-01 9.8798500353771368e-01 4.9067674327418126e-02 2.7932993398363601e+00
4.9008570164780413e-02 9.9759236333609846e-01 4.9067674327418126e-02 2.7153759836553188e+00
0.0000000000000000e+00 0.0000000000000000e+00 5.3333333333333333e-01 -6.7890806438706689e-03
0.0000000000000000e+00 0.0000000000000000e+00 5.9999999999999998e-01 -7.7193112625229612e-03
0.0000000000000000e+00 0.0000000000000000e+00 6.6666666666666663e-01 -6.0906352693156744e-03
0.0000000000000000e+00 0.0000000000000000e+00 7.3333333333333328e-01 -3.2180050369541337e-03
0.0000000000000000e+00 0.0000000000000000e+00 8.0000000000000004e-01 -1.2225687634578172e-03
0.0000000000000000e+00 0.0000000000000000e+00 8.6666666666666670e-01 -3.0437374551775410e-03
0.0000000000000000e+00 0.0000000000000000e+00 9.3333333333333335e-01 -1.2407030929349448e-02
0.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+00 -6.4804243376242387e-03
0.0000000000000000e+00 6.6666666666666666e-02 5.3333333333333333e-01 1.5435605427020532e-01
